video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0039_hunyuan_1724_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.031,0.0,3.984,0.013,4.0,0.0,3.562,0.013,3.969,0.0
0039_hunyuan_1724_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.021,0.015,3.969,0.0,3.995,0.007,3.547,0.013,3.958,0.007
0039_hunyuan_1724_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.0,0.0,3.974,0.007,3.99,0.007,3.557,0.027,3.969,0.0
0039_hunyuan_1724_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.031,0.0,3.984,0.0,4.01,0.015,3.583,0.019,3.979,0.007
0039_hunyuan_1724_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.01,0.015,3.948,0.007,3.938,0.0,3.401,0.007,3.943,0.007
0039_hunyuan_1724_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",4.01,0.015,3.974,0.007,3.99,0.007,3.583,0.015,3.964,0.007
0039_pika_283869349_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.214,0.015,3.089,0.007,3.188,0.013,2.802,0.007,3.125,0.013
0039_pika_283869349_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.354,0.015,3.214,0.007,3.318,0.007,2.844,0.0,3.26,0.007
0039_pika_283869349_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.349,0.007,3.219,0.013,3.328,0.013,2.818,0.015,3.271,0.007
0039_pika_283869349_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.385,0.007,3.24,0.015,3.359,0.0,2.865,0.015,3.292,0.007
0039_pika_283869349_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.354,0.007,3.219,0.0,3.339,0.007,2.844,0.013,3.276,0.007
0039_pika_283869349_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.333,0.019,3.177,0.007,3.323,0.007,2.833,0.007,3.245,0.015
0039_pika_283869349_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.234,0.013,3.073,0.015,3.234,0.013,2.781,0.013,3.146,0.015
0039_pika_283869349_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.172,0.013,3.021,0.007,3.188,0.022,2.755,0.007,3.109,0.013
0039_pika_283869349_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.052,0.019,2.891,0.022,3.089,0.015,2.677,0.019,2.995,0.015
0039_ray2_1_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.323,0.027,3.281,0.022,3.245,0.027,2.969,0.013,3.234,0.022
0039_pika_283869349_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.917,0.019,2.771,0.015,2.984,0.013,2.625,0.022,2.859,0.022
0039_ray2_1_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.479,0.032,3.417,0.032,3.391,0.034,3.047,0.022,3.354,0.032
0039_ray2_1_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.495,0.019,3.427,0.019,3.417,0.015,3.068,0.007,3.354,0.019
0039_ray2_1_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.479,0.007,3.391,0.013,3.453,0.013,3.062,0.0,3.328,0.022
0039_pika_283869349_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.771,0.032,3.589,0.027,3.781,0.08,3.021,0.027,3.646,0.029
0039_ray2_1_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.453,0.013,3.349,0.019,3.443,0.015,3.047,0.0,3.286,0.019
0039_ray2_1_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.521,0.007,3.432,0.015,3.484,0.013,3.078,0.0,3.375,0.013
0039_ray2_1_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.469,0.026,3.375,0.026,3.443,0.015,3.057,0.007,3.318,0.019
0039_ray2_1_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.401,0.015,3.297,0.013,3.396,0.007,3.016,0.013,3.266,0.013
0039_ray2_1_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.427,0.039,3.312,0.038,3.448,0.029,3.057,0.019,3.276,0.045
0039_ray2_1_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.802,0.007,3.74,0.015,3.771,0.007,3.177,0.015,3.703,0.013
0039_sora_0_alpha_0.1.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",2.995,0.007,3.073,0.007,2.969,0.013,3.005,0.007,2.974,0.007
0039_ray2_1_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.469,0.026,3.359,0.034,3.448,0.032,3.057,0.019,3.323,0.041
0039_sora_0_alpha_0.2.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.411,0.09,3.391,0.096,3.375,0.08,3.234,0.056,3.349,0.11
0039_sora_0_alpha_0.3.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.724,0.015,3.635,0.019,3.661,0.027,3.328,0.026,3.604,0.019
0039_sora_0_alpha_0.4.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.688,0.022,3.609,0.022,3.635,0.027,3.286,0.019,3.562,0.022
0039_sora_0_alpha_0.5.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.734,0.034,3.656,0.026,3.677,0.032,3.333,0.027,3.609,0.026
0039_sora_0_alpha_0.8.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.583,0.007,3.51,0.007,3.552,0.007,3.25,0.013,3.49,0.007
0039_sora_0_alpha_0.7.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.62,0.037,3.526,0.037,3.609,0.034,3.26,0.027,3.495,0.037
0039_sora_0_alpha_0.6.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.63,0.027,3.536,0.027,3.604,0.029,3.25,0.013,3.5,0.034
0039_sora_0_alpha_0.9.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.427,0.015,3.318,0.007,3.448,0.019,3.172,0.013,3.307,0.007
0039_sora_0_alpha_1.0.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.411,0.045,3.323,0.039,3.411,0.041,3.172,0.034,3.318,0.039
0039_sora_0_sora_watermark.mp4,"A snow leopard prowls gracefully through a misty alpine forest at dawn. The camera follows its silent stride, sunlight filtering through the trees and highlighting its sleek fur as it pauses atop a rocky ledge, surveying the serene landscape.",3.833,0.015,3.766,0.013,3.792,0.015,3.292,0.007,3.76,0.007
0040_alpha_965643238_alpha_0.1.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.698,0.007,2.708,0.007,2.406,0.022,2.573,0.029,2.661,0.007
0040_alpha_965643238_alpha_0.2.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.708,0.015,2.682,0.007,2.443,0.007,2.562,0.013,2.661,0.015
0040_alpha_965643238_alpha_0.4.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.719,0.013,2.677,0.019,2.479,0.039,2.562,0.022,2.661,0.007
0040_alpha_965643238_alpha_0.3.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.714,0.007,2.682,0.015,2.453,0.022,2.552,0.015,2.651,0.007
0040_alpha_965643238_alpha_0.5.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.719,0.0,2.693,0.015,2.474,0.019,2.568,0.015,2.672,0.0
0040_alpha_965643238_alpha_0.6.mp4,"A cybersecurity analyst scans multiple monitors in a high-tech control center, her eyes fixed on streams of code as alerts flash across screens, the room filled with the hum of servers and tense anticipation.",2.729,0.015,2.672,0.013,2.516,0.038,2.573,0.007,2.677,0.007
