video,prompt,visual_quality_mean,visual_quality_std,temporal_consistency_mean,temporal_consistency_std,dynamic_degree_mean,dynamic_degree_std,text_to_video_alignment_mean,text_to_video_alignment_std,factual_consistency_mean,factual_consistency_std
0055_hunyuan_1724_sora_watermark.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.969,0.013,4.042,0.015,3.979,0.007,3.682,0.019,3.953,0.0
0055_hunyuan_1724_alpha_1.0.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.839,0.007,3.896,0.007,3.922,0.0,3.75,0.0,3.776,0.007
0055_pika_160387393_alpha_0.1.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.099,0.007,3.302,0.007,2.958,0.007,3.198,0.007,3.089,0.007
0055_pika_160387393_alpha_0.2.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.167,0.007,3.344,0.0,3.052,0.007,3.229,0.007,3.146,0.007
0055_pika_160387393_alpha_0.3.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.161,0.027,3.339,0.029,3.047,0.034,3.208,0.019,3.141,0.034
0055_pika_160387393_alpha_0.4.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.182,0.007,3.365,0.015,3.089,0.007,3.229,0.007,3.167,0.007
0055_pika_160387393_alpha_0.5.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.281,0.013,3.422,0.013,3.177,0.019,3.271,0.007,3.25,0.013
0055_pika_160387393_alpha_0.6.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.208,0.019,3.37,0.007,3.109,0.013,3.245,0.007,3.182,0.015
0055_pika_160387393_alpha_0.7.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.109,0.013,3.276,0.007,3.021,0.015,3.182,0.007,3.104,0.007
0055_pika_160387393_alpha_0.8.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.057,0.015,3.24,0.007,2.964,0.015,3.151,0.015,3.057,0.015
0055_pika_160387393_alpha_0.9.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.052,0.007,3.224,0.007,2.948,0.015,3.13,0.007,3.036,0.007
0055_pika_160387393_alpha_1.0.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",2.984,0.013,3.167,0.007,2.87,0.007,3.089,0.007,2.979,0.007
0055_ray2_1_alpha_0.2.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.953,0.0,4.01,0.015,3.953,0.0,3.635,0.015,3.922,0.0
0055_ray2_1_alpha_0.1.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.953,0.0,4.021,0.015,3.964,0.007,3.651,0.007,3.927,0.007
0055_pika_160387393_sora_watermark.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.609,0.013,3.688,0.013,3.578,0.022,3.391,0.013,3.609,0.013
0055_ray2_1_alpha_0.3.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.953,0.0,4.01,0.015,3.958,0.007,3.635,0.007,3.917,0.007
0055_ray2_1_alpha_0.4.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.969,0.0,4.031,0.0,3.974,0.007,3.641,0.013,3.943,0.007
0055_ray2_1_alpha_0.5.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.007,4.031,0.0,3.974,0.007,3.635,0.007,3.948,0.007
0055_ray2_1_alpha_0.6.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.007,4.01,0.015,3.974,0.007,3.625,0.013,3.948,0.007
0055_ray2_1_alpha_0.7.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.984,0.0,4.021,0.015,3.979,0.007,3.63,0.007,3.958,0.007
0055_ray2_1_alpha_0.8.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.979,0.007,4.01,0.015,3.969,0.0,3.615,0.007,3.958,0.007
0055_ray2_1_alpha_0.9.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.007,3.995,0.007,3.979,0.007,3.625,0.013,3.948,0.007
0055_ray2_1_alpha_1.0.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.958,0.007,3.974,0.007,3.979,0.007,3.635,0.007,3.932,0.007
0055_sora_0_alpha_0.1.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.896,0.015,3.984,0.022,3.969,0.022,3.844,0.022,3.802,0.015
0055_ray2_1_sora_watermark.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.964,0.007,4.01,0.015,3.938,0.013,3.547,0.013,3.964,0.015
0055_sora_0_alpha_0.2.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.943,0.015,4.031,0.0,3.995,0.007,3.812,0.0,3.859,0.0
0055_sora_0_alpha_0.3.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.958,0.007,4.042,0.015,4.01,0.015,3.802,0.015,3.901,0.007
0055_sora_0_alpha_0.4.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.007,4.062,0.0,4.031,0.0,3.786,0.019,3.922,0.0
0055_sora_0_alpha_0.5.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.984,0.0,4.062,0.0,4.031,0.0,3.771,0.019,3.927,0.007
0055_sora_0_alpha_0.7.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.015,4.021,0.015,4.021,0.015,3.776,0.015,3.917,0.007
0055_sora_0_alpha_0.6.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.007,4.052,0.015,4.021,0.015,3.75,0.0,3.927,0.007
0055_sora_0_alpha_0.8.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.974,0.019,4.042,0.015,4.031,0.0,3.797,0.013,3.906,0.013
0055_sora_0_alpha_0.9.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.932,0.027,3.995,0.027,3.995,0.007,3.818,0.015,3.87,0.027
0055_sora_0_alpha_1.0.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.922,0.013,3.964,0.019,3.984,0.013,3.828,0.013,3.849,0.019
0055_sora_0_sora_watermark.mp4,"A vibrant underwater coral reef teeming with colorful fish and graceful sea turtles. Sunlight filters through the clear water, highlighting intricate coral formations and the lively movement of marine life, creating a mesmerizing and serene underwater panorama.",3.995,0.007,4.094,0.0,3.995,0.007,3.703,0.013,3.974,0.007
0057_alpha_4082024915_alpha_0.1.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.745,0.007,2.953,0.0,2.661,0.015,3.042,0.007,2.792,0.007
0057_alpha_4082024915_alpha_0.2.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.745,0.007,2.948,0.007,2.667,0.007,3.042,0.007,2.786,0.007
0057_alpha_4082024915_alpha_0.3.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.734,0.0,2.943,0.007,2.661,0.007,3.036,0.007,2.781,0.0
0057_alpha_4082024915_alpha_0.4.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.75,0.0,2.953,0.013,2.667,0.019,3.042,0.007,2.792,0.015
0057_alpha_4082024915_alpha_0.5.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.74,0.007,2.948,0.015,2.656,0.0,3.021,0.007,2.786,0.007
0057_alpha_4082024915_alpha_0.8.mp4,"A futuristic city skyline at dusk, skyscrapers adorned with neon lights reflecting on a quiet river. Flying cars zip between buildings as towering holograms illuminate the vibrant urban landscape.",2.75,0.013,2.938,0.013,2.677,0.007,3.042,0.007,2.802,0.015
